pl_name,star_id,hostname,pl_rade,pl_bmasse,pl_eqt,pl_eqt_computed,disc_year,discoverymethod,ra,dec,sy_dist,pl_orbper,pl_orbsmax,st_teff,st_rad,st_mass,st_met,sy_pnum
TOI-663 b,806,TOI-663,2.27,4.45,674.0,False,2024,Transit,160.0658525,-8.5110827,64.2308,2.598902,0.0295,3681.0,0.512,0.514,0.07,3
TOI-663 c,806,TOI-663,2.26,3.65,553.0,False,2024,Transit,160.0658525,-8.5110827,64.2308,4.6955507,0.0437,3681.0,0.512,0.514,0.07,3
TOI-663 d,806,TOI-663,1.92,5.2,482.0,False,2024,Transit,160.0658525,-8.5110827,64.2308,7.1027268,0.0576,3681.0,0.512,0.514,0.07,3
TOI-6651 b,807,TOI-6651,5.09,61.0,1493.0,False,2024,Transit,15.7885904,35.3890405,212.128,5.056973,0.0633,5940.0,1.721,1.323,0.225,1
TOI-669 b,808,TOI-669,2.58606487,10.0,1124.85,False,2023,Transit,158.9007013,-5.1813735,142.867,3.945152,0.048,5597.0,0.9882,0.9245,0.001,1
TOI-6695 b,809,TOI-6695,9.52763359,66.74396547,599.0,False,2025,Transit,129.5720221,-23.550217,282.536,80.389,0.402,6400.0,1.517,1.338,0.2,2
TOI-674 b,810,TOI-674,5.25,23.6,635.0,False,2021,Transit,164.5865592,-36.8581092,46.0851,1.977143,0.025,3514.0,0.42,0.42,0.17,1
TOI-677 b,811,TOI-677,13.11450742,392.20025424,973.606174645244,True,2020,Transit,144.1193594,-50.4630933,141.812,11.2365985,0.1041,6295.0,1.28,1.181,0.0,1
TOI-6894 b,812,TOI-6894,9.5836785,53.39517238,417.9,False,2025,Transit,173.4691418,12.4510906,73.8131,3.37077196,0.02604,3007.0,0.2276,0.207,0.142,1
TOI-7149 b,813,TOI-7149,13.2,224.0,593.0,False,2025,Transit,244.7384657,19.1758116,126.126,2.65206166,0.02603,3363.0,0.351,0.344,-0.08,1
TOI-733 b,814,TOI-733,1.992,5.72,1055.8,False,2023,Transit,159.4093183,-40.888259,75.2092,4.884765,0.0618,5585.0,0.949,0.956,-0.04,1
TOI-756 b,815,TOI-756,2.81,9.83,934.0,False,2025,Transit,192.103738,-45.4704709,86.1759,1.2392495,0.018,3657.0,0.505,0.505,0.196,2
TOI-757 b,816,TOI-757,2.5,10.5,641.0,False,2024,Transit,187.9948428,-35.5544523,60.3418,17.46819,0.122,5278.0,0.78,0.8,-0.27,1
TOI-762 A b,817,TOI-762 A,8.33948164,79.77493016,555.4,False,2024,Transit,166.0747423,-47.8214964,98.4458,3.4716826,0.03418,3266.0,0.425,0.442,0.357,1
TOI-763 b,818,TOI-763,2.28,9.79,1038.0,False,2020,Transit,194.468098,-39.7580613,95.1274,5.6057,0.06,5450.0,0.897,0.917,0.01,2
TOI-763 c,818,TOI-763,2.63,9.32,800.0,False,2020,Transit,194.468098,-39.7580613,95.1274,12.2737,0.1011,5450.0,0.897,0.917,0.01,2
TOI-771 b,819,TOI-771,1.36,2.47,543.0,False,2024,Transit,164.1138903,-72.9851736,25.2788,2.3260155,0.0208,3370.0,0.232,0.22,-0.13,2
TOI-776 b,820,TOI-776,1.798,5.0,520.0,False,2020,Transit,178.577997,-37.5533568,27.1701,8.24662,0.0653,3725.0,0.547,0.542,-0.21,2
TOI-776 c,820,TOI-776,2.047,6.9,420.0,False,2020,Transit,178.577997,-37.5533568,27.1701,15.665323,0.1001,3725.0,0.547,0.542,-0.21,2
TOI-778 b,821,TOI-778,15.4,878.0,1561.0,False,2023,Transit,199.3338503,-15.2737046,161.743,4.633611,0.06,6643.0,1.71,1.4,0.0,1
TOI-782 b,822,TOI-782,2.734,19.1,435.0,False,2024,Transit,183.9203614,-18.9103377,52.5122,8.0240015,0.0578,3370.0,0.413,0.397,0.34,1
TOI-784 b,206,HD 307842,1.93,9.67,1197.6732582299696,True,2023,Transit,159.3412205,-63.6556923,64.5997,2.7970365,0.038,5558.0,0.907,0.91,-0.13,1
TOI-815 b,823,TOI-815,2.94,7.6,686.0,False,2024,Transit,155.8719377,-43.8349248,59.7117,11.197259,0.0903,4869.0,0.77,0.776,-0.09,2
TOI-815 c,823,TOI-815,2.62,23.5,469.0,False,2024,Transit,155.8719377,-43.8349248,59.7117,34.976145,0.193,4869.0,0.77,0.776,-0.09,2
TOI-824 b,824,TOI-824,2.926,18.467,1253.0,False,2020,Transit,222.1654705,-57.5888666,63.9262,1.392978,0.02177,4600.0,0.695,0.71,-0.092,1
TOI-836 b,825,TOI-836,1.704,4.53,871.0,False,2023,Transit,225.0798831,-24.4542022,27.5024,3.81673,0.0422,4552.0,0.665,0.678,-0.284,2
TOI-836 c,825,TOI-836,2.587,9.6,665.0,False,2023,Transit,225.0798831,-24.4542022,27.5024,8.59545,0.075,4552.0,0.665,0.678,-0.284,2
TOI-837 b,826,TOI-837,9.16894621,120.45696625,995.3,False,2020,Transit,157.0372806,-64.5052107,142.488,8.3249113,0.0888,5995.0,1.052,1.142,0.01,1
TOI-849 b,827,TOI-849,3.64,41.8,1834.281390918568,True,2020,Transit,28.7157956,-29.4217086,225.734,0.765548,0.0155,5257.0,0.97,0.97,,1
TOI-858 B b,828,TOI-858 B,14.06727078,349.6112477,1529.0,False,2023,Transit,60.1998256,-54.5929177,250.489,3.2797178,0.04435,5842.0,1.308,1.081,0.153,1
TOI-892 b,829,TOI-892,11.99363,301.9385,1397.0,False,2020,Transit,86.738228,-11.2353401,340.543,10.62656,0.092,6261.0,1.39,1.28,0.24,1
TOI-905 b,830,TOI-905,13.125739,211.99261,1192.0,False,2020,Transit,227.6586754,-71.3616316,158.649,3.739494,0.04666,5570.0,0.918,0.968,0.14,1
TOI-908 b,831,TOI-908,3.186,16.137,1317.0,False,2023,Transit,53.1594266,-81.250745,175.748,3.183792,0.041657,5626.0,1.028,0.95,0.08,1
TOI-954 b,832,TOI-954,9.550068,55.30242,1526.0,False,2020,Transit,61.9410587,-25.2088028,238.768,3.6849729,0.04963,5710.0,1.892,1.201,0.215,1
TOI-969 b,833,TOI-969,2.765,9.1,941.0,False,2022,Transit,115.1366858,2.0985879,77.2554,1.8237305,0.02636,4435.0,0.671,0.734,0.175,2
TRAPPIST-1 b,834,TRAPPIST-1,1.116,1.374,363.74735193508985,True,2016,Transit,346.6263919,-5.0434618,,1.510826,0.01154,2566.0,0.1192,0.0898,,7
TRAPPIST-1 c,834,TRAPPIST-1,1.097,1.308,310.86669880191187,True,2016,Transit,346.6263919,-5.0434618,,2.421937,0.0158,2566.0,0.1192,0.0898,,7
TRAPPIST-1 d,834,TRAPPIST-1,0.788,0.388,261.8440057291554,True,2016,Transit,346.6263919,-5.0434618,,4.049219,0.02227,2566.0,0.1192,0.0898,,7
TRAPPIST-1 e,834,TRAPPIST-1,0.92,0.692,228.4755910880828,True,2017,Transit,346.6263919,-5.0434618,,6.101013,0.02925,2566.0,0.1192,0.0898,,7
TRAPPIST-1 f,834,TRAPPIST-1,1.045,1.039,199.17223152286908,True,2017,Transit,346.6263919,-5.0434618,,9.20754,0.03849,2566.0,0.1192,0.0898,,7
TRAPPIST-1 g,834,TRAPPIST-1,1.129,1.321,180.5679493269324,True,2017,Transit,346.6263919,-5.0434618,,12.352446,0.04683,2566.0,0.1192,0.0898,,7
TRAPPIST-1 h,834,TRAPPIST-1,0.755,0.326,157.06973225321997,True,2017,Transit,346.6263919,-5.0434618,,18.772866,0.06189,2566.0,0.1192,0.0898,,7
TYC 8998-760-1 c,835,TYC 8998-760-1,12.3299,1906.98,1240.0,False,2020,Imaging,201.3001096,-64.9391566,94.6177,,320.0,,,1.0,,2
TrES-3 b,836,TrES-3,14.975,607.03,1502.0204930846396,True,2007,Transit,268.0291106,37.5463268,231.337,1.30618581,0.02282,5650.0,0.829,0.928,-0.19,1
TrES-5 b,837,TrES-5,13.383546,568.9157,1480.0,False,2011,Transit,305.2219454,59.4489033,360.313,1.48224686,0.02459,5171.0,0.868,0.901,0.2,1
VHS J125601.92-125723.9 b,838,VHS J125601.92-125723.9,13.67495645,5085.254512,1194.0,False,2015,Imaging,194.008964,-12.956031,,5800000.0,350.0,,,,,1
WASP-10 b,839,WASP-10,12.106,1001.12,1370.0,False,2008,Transit,348.9930457,31.4627508,140.998,3.0927616,0.03781,4675.0,0.698,0.75,0.03,1
WASP-102 b,840,WASP-102,14.90794433,197.68926915,1671.0,False,2025,Transit,336.4643016,15.8566392,535.689,2.709813,0.041,5990.0,1.375,1.08,-0.2,1
WASP-103 b,841,WASP-103,17.127,473.547,2508.0,False,2014,Transit,249.3148604,7.1833758,375.647,0.925542,0.01985,6110.0,1.436,1.22,0.06,1
WASP-104 b,842,WASP-104,12.745,404.263,1516.0,False,2014,Transit,160.6023689,7.4350768,185.932,1.7554137,0.02918,5475.0,0.963,1.076,0.32,1
WASP-105 b,843,WASP-105,10.76064,572.094,900.0,False,2017,Transit,24.1678686,-50.659308,169.272,7.87288,0.075,5070.0,0.9,0.89,0.28,1
WASP-106 b,844,WASP-106,12.10569916,613.40882551,1069.3016279264286,True,2014,Transit,166.4296276,-5.0794854,352.181,9.28969,0.0901,6002.0,1.47,1.175,-0.02,1
WASP-110 b,845,WASP-110,13.19297028,154.78243421,1158.0,False,2021,Transit,305.8724366,-44.0587001,274.96,3.7784022,,5392.0,0.853,0.814,-0.15,1
WASP-113 b,846,WASP-113,15.793481,150.96925,1496.0,False,2016,Transit,224.8728589,46.9600996,435.156,4.54216874538,0.05885,5890.0,1.608,1.318,0.1,1
WASP-114 b,847,WASP-114,15.008851,562.24127,2043.0,False,2016,Transit,327.6656953,10.4629385,523.337,1.5487743,0.02851,5940.0,1.43,1.289,0.14,1
WASP-116 b,848,WASP-116,13.67495645,203.41018048,1414.0,False,2025,Transit,35.2157609,-1.8260419,559.243,6.6132,0.065,6250.0,1.426,1.25,0.0,1
WASP-118 b,849,WASP-118,16.14096,163.36462,1729.0,False,2016,Transit,19.5505861,2.7027847,376.658,4.0460435,0.05453,6410.0,1.696,1.32,0.16,1
WASP-119 b,850,WASP-119,15.6926,390.9309,1600.0,False,2016,Transit,55.9336392,-65.19378,302.448,2.49979,0.0363,5650.0,1.2,1.02,0.14,1
WASP-120 b,851,WASP-120,16.510857,1541.4755,1880.0,False,2016,Transit,62.6160813,-45.8982434,381.174,3.6112706,0.0514,6450.0,1.87,1.393,-0.05,1
WASP-121 b,852,WASP-121,19.52604438,371.85923619,2409.0,False,2016,Transit,107.6002312,-39.0972705,269.898,1.27492504,0.02571,6628.0,1.461,1.33,0.17,1
WASP-123 b,853,WASP-123,14.773462,285.72917,1520.0,False,2016,Transit,289.4792124,-32.8601244,197.996,2.9776412,0.04263,5740.0,1.285,1.166,0.18,1
WASP-124 b,854,WASP-124,13.89916,190.698,1400.0,False,2016,Transit,332.7143373,-30.7497189,448.637,3.37265,0.0449,6050.0,1.02,1.07,-0.02,1
WASP-129 b,855,WASP-129,10.42437,317.83,1100.0,False,2016,Transit,176.2990518,-42.0639575,301.462,5.748145,0.0628,5900.0,0.9,1.0,0.15,1
WASP-130 b,856,WASP-130,9.97601,390.9309,833.0,False,2016,Transit,203.1060194,-42.4752733,172.256,11.55098,0.1012,5625.0,0.96,1.04,0.26,1
WASP-131 b,857,WASP-131,13.74221034,86.76715511,1338.7036555846998,True,2016,Transit,210.1935714,-30.5836084,200.075,5.3220125,0.0608,5990.0,1.561,1.06,-0.2,1
WASP-132 b,858,WASP-132,10.09929161,136.0305582,682.0,False,2016,Transit,217.6091998,-46.159516,122.91,7.1335164,0.0674,4686.0,0.758,0.789,0.15,3
WASP-132 c,858,WASP-132,1.841,6.26,1329.0,False,2022,Transit,217.6091998,-46.159516,122.91,1.01153624,0.01833,4686.0,0.758,0.789,0.15,3
WASP-133 b,859,WASP-133,13.56289,368.6828,1790.0,False,2016,Transit,314.5754375,-35.7966224,559.084,2.176423,0.0345,5700.0,1.44,1.16,0.29,1
WASP-135 b,860,WASP-135,14.5717,603.877,1573.281046199906,True,2015,Transit,267.2848846,29.8790428,298.214,1.4013794,0.0243,5675.0,0.96,0.98,0.02,1
WASP-136 b,861,WASP-136,15.46842,479.9233,1742.0,False,2016,Transit,0.325761,-8.9262512,275.587,5.215357,0.0661,6260.0,2.21,1.41,-0.18,1
WASP-138 b,862,WASP-138,12.21781,387.7526,1590.0,False,2016,Transit,41.6391598,-0.4641252,414.234,3.634433,0.0494,6272.0,1.36,1.22,-0.09,1
WASP-139 b,863,WASP-139,8.9672,37.18611,910.0,False,2016,Transit,49.562173,-41.3020235,212.472,5.924262,0.062,5310.0,0.8,0.92,0.2,1
WASP-140 b,864,WASP-140,16.14096,775.5052,1320.0,False,2016,Transit,60.3855387,-20.4509991,117.598,2.2359835,0.0323,5260.0,0.87,0.9,0.12,1
WASP-141 b,865,WASP-141,13.56289,854.9627,1540.0,False,2016,Transit,71.8244347,-17.1151736,516.543,3.310651,0.0469,5900.0,1.37,1.25,0.29,1
WASP-142 b,866,WASP-142,17.14977,266.9772,2000.0,False,2016,Transit,140.5063164,-23.946102,730.933,2.052868,0.0347,6010.0,1.64,1.33,0.26,1
